ID	Year	Title	Valence
2015_21	2015	679	valence-score
2015_22	2015	Lips Are Movin	valence-score
2015_23	2015	Worth It	valence-score
2015_24	2015	Post To Be	valence-score
2015_25	2015	Honey, I'm Good.	valence-score
2015_26	2015	I'm Not The Only One	valence-score
2015_27	2015	Good For You	valence-score
2015_28	2015	All About That Bass	valence-score
2015_29	2015	Style	valence-score
2015_30	2015	Hotline Bling	valence-score
2015_31	2015	Hey Mama	valence-score
2015_32	2015	G.D.F.R.	valence-score
2015_33	2015	What Do You Mean?	valence-score
2015_34	2015	Photograph	valence-score
2015_35	2015	Hello	valence-score
2015_36	2015	Stitches	valence-score
2015_37	2015	Talking Body	valence-score
2015_38	2015	Jealous	valence-score
2015_39	2015	Time Of Our Lives	valence-score
2015_40	2015	Locked Away	valence-score
2015_41	2015	Somebody	valence-score
2015_42	2015	FourFiveSeconds	valence-score
2015_43	2015	Centuries	valence-score
2015_44	2015	My Way	valence-score
2015_45	2015	Take Your Time	valence-score
2015_46	2015	Animals	valence-score
2015_47	2015	I Don't F**k With You	valence-score
2015_48	2015	B**** Better Have My Money	valence-score
2015_49	2015	Flex (Ooh Ooh Ooh)	valence-score
2015_50	2015	Nasty Freestyle	valence-score
2015_51	2015	Only	valence-score
2015_52	2015	Elastic Heart	valence-score
2015_53	2015	Cool For The Summer	valence-score
2015_54	2015	Renegades	valence-score
2015_55	2015	I Don't Mind	valence-score
2015_56	2015	Love Me Harder	valence-score
2015_57	2015	Wildest Dreams	valence-score
2015_58	2015	Stay With Me	valence-score
2015_59	2015	You Know You Like It	valence-score
2015_60	2015	Uma Thurman	valence-score
2015_61	2015	7/11	valence-score
2015_62	2015	The Heart Wants What It Wants	valence-score
2015_63	2015	Girl Crush	valence-score
2015_64	2015	Slow Motion	valence-score
2015_65	2015	Drag Me Down	valence-score
2015_66	2015	Truffle Butter	valence-score
2015_67	2015	One Last Time	valence-score
2015_68	2015	Chains	valence-score
2015_69	2015	All Eyes On You	valence-score
2015_70	2015	No Type	valence-score
2015_71	2015	Riptide	valence-score
2015_72	2015	Classic Man	valence-score
2015_73	2015	Ex's & Oh's	valence-score
2015_74	2015	Dear Future Husband	valence-score
2015_75	2015	Marvin Gaye	valence-score
2015_76	2015	Like I'm Gonna Lose You	valence-score
2015_77	2015	Habits (Stay High)	valence-score
2015_78	2015	The Hanging Tree	valence-score
2015_79	2015	CoCo	valence-score
2015_80	2015	Bang Bang	valence-score
2015_81	2015	Lay Me Down	valence-score
2015_82	2015	Tuesday	valence-score
2015_83	2015	Hit The Quan	valence-score
2015_84	2015	Downtown	valence-score
2015_85	2015	House Party	valence-score
2015_86	2015	Ayo	valence-score
2015_87	2015	Kick The Dust Up	valence-score
2015_88	2015	Blessings	valence-score
2015_89	2015	Budapest	valence-score
2015_90	2015	Chandelier	valence-score
2015_91	2015	Heartbeat Song	valence-score
2015_92	2015	Don't	valence-score
2015_93	2015	Ghost	valence-score
2015_94	2015	Here	valence-score
2015_95	2015	Waves	valence-score
2015_96	2015	El Perdon (Forgiveness)	valence-score
2015_97	2015	She Knows	valence-score
2015_98	2015	Night Changes	valence-score
2015_99	2015	Back To Back	valence-score
2015_100	2015	How Deep Is Your Love	valence-score
2016_1	2016	Love Yourself	valence-score
2016_2	2016	Sorry	valence-score
2016_3	2016	One Dance	valence-score
2016_4	2016	Work	valence-score
2016_5	2016	Stressed Out	valence-score
2016_6	2016	Panda	valence-score
2016_7	2016	Hello	valence-score
2016_8	2016	Don't Let Me Down	valence-score
2016_9	2016	Can't Stop The Feeling!	valence-score
2016_10	2016	Closer	valence-score
2016_11	2016	Cheap Thrills	valence-score
2016_12	2016	7 Years	valence-score
2016_13	2016	Needed Me	valence-score
2016_14	2016	My House	valence-score
2016_15	2016	I Took A Pill In Ibiza	valence-score
2016_16	2016	Work From Home	valence-score
2016_17	2016	This Is What You Came For	valence-score
2016_18	2016	Cake By The Ocean	valence-score
2016_19	2016	Me, Myself & I	valence-score
2016_20	2016	Ride	valence-score
2016_21	2016	Heathens	valence-score
2016_22	2016	Pillowtalk	valence-score
2016_23	2016	Stitches	valence-score
2016_24	2016	Hotline Bling	valence-score
2016_25	2016	Cold Water	valence-score
2016_26	2016	Send My Love (To Your New Lover)	valence-score
2016_27	2016	Roses	valence-score
2016_28	2016	Treat You Better	valence-score
2016_29	2016	Too Good	valence-score
2016_30	2016	Low Life	valence-score
2016_31	2016	What Do You Mean?	valence-score
2016_32	2016	The Hills	valence-score
2016_33	2016	Just Like Fire	valence-score
2016_34	2016	Broccoli	valence-score
2016_35	2016	Don't	valence-score
2016_36	2016	Dangerous Woman	valence-score
2016_37	2016	Jumpman	valence-score
2016_38	2016	I Hate U I Love U	valence-score
2016_39	2016	Here	valence-score
2016_40	2016	Same Old Love	valence-score
2016_41	2016	Controlla	valence-score
2016_42	2016	Like I'm Gonna Lose You	valence-score
2016_43	2016	One Call Away	valence-score
2016_44	2016	Let It Go	valence-score
2016_45	2016	No	valence-score
2016_46	2016	Never Forget You	valence-score
2016_47	2016	Let Me Love You	valence-score
2016_48	2016	Don't Mind	valence-score
2016_49	2016	H.O.L.Y.	valence-score
2016_50	2016	We Don't Talk Anymore	valence-score
2016_51	2016	Into You	valence-score
2016_52	2016	Gold	valence-score
2016_53	2016	Exchange	valence-score
2016_54	2016	679	valence-score
2016_55	2016	Oui	valence-score
2016_56	2016	Hands To Myself	valence-score
2016_57	2016	2 Phones	valence-score
2016_58	2016	Starboy	valence-score
2016_59	2016	For Free	valence-score
2016_60	2016	Never Be Like You	valence-score
2016_61	2016	In The Night	valence-score
2016_62	2016	Me Too	valence-score
2016_63	2016	Ex's & Oh's	valence-score
2016_64	2016	Die A Happy Man	valence-score
2016_65	2016	White Iverson	valence-score
2016_66	2016	Close	valence-score
2016_67	2016	Unsteady	valence-score
2016_68	2016	Sucker For Pain	valence-score
2016_69	2016	Down In The DM	valence-score
2016_70	2016	Luv	valence-score
2016_71	2016	Sorry	valence-score
2016_72	2016	Can't Feel My Face	valence-score
2016_73	2016	Hymn For The Weekend	valence-score
2016_74	2016	Say It	valence-score
2016_75	2016	Antidote	valence-score
2016_76	2016	Lost Boy	valence-score
2016_77	2016	Side To Side	valence-score
2016_78	2016	Sit Still, Look Pretty	valence-score
2016_79	2016	Wildest Dreams	valence-score
2016_80	2016	Middle	valence-score
2016_81	2016	On My Mind	valence-score
2016_82	2016	Pop Style	valence-score
2016_83	2016	When We Were Young	valence-score
2016_84	2016	Hide Away	valence-score
2016_85	2016	Lean On	valence-score
2016_86	2016	I Know What You Did Last Summer	valence-score
2016_87	2016	Watch Me	valence-score
2016_88	2016	Back To Sleep	valence-score
2016_89	2016	No Limit	valence-score
2016_90	2016	Cut It	valence-score
2016_91	2016	Really Really	valence-score
2016_92	2016	All In My Head (Flex)	valence-score
2016_93	2016	Starving	valence-score
2016_94	2016	Adventure Of A Lifetime	valence-score
2016_95	2016	Humble And Kind	valence-score
2016_96	2016	Wicked	valence-score
2016_97	2016	Tiimmy Turner	valence-score
2016_98	2016	See You Again	valence-score
2016_99	2016	Perfect	valence-score
2017_1	2017	Shape Of You	valence-score
2017_2	2017	Despacito	valence-score
2017_3	2017	That's What I Like	valence-score
2017_4	2017	Humble.	valence-score
2017_5	2017	Something Just Like This	valence-score
2017_6	2017	Bad And Boujee	valence-score
2017_7	2017	Closer	valence-score
2017_8	2017	Body Like A Back Road	valence-score
2017_9	2017	Believer	valence-score
2017_10	2017	Congratulations	valence-score
2017_11	2017	Say You Won't Let Go	valence-score
2017_12	2017	I'm The One	valence-score
2017_13	2017	XO TOUR Llif3	valence-score
2017_14	2017	Mask Off	valence-score
2017_15	2017	Unforgettable	valence-score
2017_16	2017	24K Magic	valence-score
2017_17	2017	Stay	valence-score
2017_18	2017	Wild Thoughts	valence-score
2017_19	2017	Black Beatles	valence-score
2017_20	2017	Starboy	valence-score
2017_21	2017	Location	valence-score
2017_22	2017	Attention	valence-score
2017_23	2017	There's Nothing Holdin' Me Back	valence-score
2017_24	2017	Bodak Yellow (Money Moves)	valence-score
2017_25	2017	Redbone	valence-score
2017_26	2017	I Don't Wanna Live Forever (Fifty Shades Darker)	valence-score
2017_27	2017	It Ain't Me	valence-score
2017_28	2017	iSpy	valence-score
2017_29	2017	Issues	valence-score
2017_30	2017	Scars To Your Beautiful	valence-score
2017_31	2017	1-800-273-8255	valence-score
2017_32	2017	Slow Hands	valence-score
2017_33	2017	Love On The Brain	valence-score
2017_34	2017	I Feel It Coming	valence-score
2017_35	2017	Bounce Back	valence-score
2017_36	2017	Strip That Down	valence-score
2017_37	2017	Fake Love	valence-score
2017_38	2017	Don't Wanna Know	valence-score
2017_39	2017	Look What You Made Me Do	valence-score
2017_40	2017	Castle On The Hill	valence-score
2017_41	2017	Bad Things	valence-score
2017_42	2017	Paris	valence-score
2017_43	2017	Side To Side	valence-score
2017_44	2017	Rockabye	valence-score
2017_45	2017	Feel It Still	valence-score
2017_46	2017	Let Me Love You	valence-score
2017_47	2017	Sorry Not Sorry	valence-score
2017_48	2017	Bank Account	valence-score
2017_49	2017	Can't Stop The Feeling!	valence-score
2017_50	2017	Mi Gente	valence-score
2017_51	2017	Thunder	valence-score
2017_52	2017	T-Shirt	valence-score
2017_53	2017	Rake It Up	valence-score
2017_54	2017	Mercy	valence-score
2017_55	2017	Tunnel Vision	valence-score
2017_56	2017	Rockstar	valence-score
2017_57	2017	In Case You Didn't Know	valence-score
2017_58	2017	Heathens	valence-score
2017_59	2017	Now Or Never	valence-score
2017_60	2017	Caroline	valence-score
2017_61	2017	Rolex	valence-score
2017_62	2017	DNA.	valence-score
2017_63	2017	Juju On That Beat (TZ Anthem)	valence-score
2017_64	2017	Swang	valence-score
2017_65	2017	Passionfruit	valence-score
2017_66	2017	Loyalty.	valence-score
2017_67	2017	Praying	valence-score
2017_68	2017	Goosebumps	valence-score
2017_69	2017	Cold	valence-score
2017_70	2017	Broccoli	valence-score
2017_71	2017	Slide	valence-score
2017_72	2017	What Ifs	valence-score
2017_73	2017	Chained To The Rhythm	valence-score
2017_74	2017	Feels	valence-score
2017_75	2017	All Time Low	valence-score
2017_76	2017	Hurricane	valence-score
2017_77	2017	Too Good At Goodbyes	valence-score
2017_78	2017	Young Dumb & Broke	valence-score
2017_79	2017	Magnolia	valence-score
2017_80	2017	Love Galore	valence-score
2017_81	2017	Drowning	valence-score
2017_82	2017	Starving	valence-score
2017_83	2017	Both	valence-score
2017_84	2017	What About Us	valence-score
2017_85	2017	Swalla	valence-score
2017_86	2017	Slippery	valence-score
2017_87	2017	Sign Of The Times	valence-score
2017_88	2017	Water Under The Bridge	valence-score
2017_89	2017	Malibu	valence-score
2017_90	2017	Down	valence-score
2017_91	2017	No Promises	valence-score
2017_92	2017	Treat You Better	valence-score
2017_93	2017	I Get The Bag	valence-score
2017_94	2017	Small Town Boy	valence-score
2017_95	2017	Everyday We Lit	valence-score
2017_96	2017	Havana	valence-score
2017_97	2017	What Lovers Do	valence-score
2017_98	2017	Do Re Mi	valence-score
2017_99	2017	Look At Me!	valence-score
2017_100	2017	The Fighter	valence-score
2018_1	2018	God's Plan	valence-score
2018_2	2018	Perfect	valence-score
2018_3	2018	Meant To Be	valence-score
2018_4	2018	Havana	valence-score
2018_5	2018	Rockstar	valence-score
2018_6	2018	Psycho	valence-score
2018_7	2018	I Like It	valence-score
2018_8	2018	The Middle	valence-score
2018_9	2018	In My Feelings	valence-score
2018_10	2018	Girls Like You	valence-score
2018_11	2018	Nice For What	valence-score
2018_12	2018	Lucid Dreams	valence-score
2018_13	2018	Better Now	valence-score
2018_14	2018	Finesse	valence-score
2018_15	2018	Boo'd Up	valence-score
2018_16	2018	New Rules	valence-score
2018_17	2018	Sad!	valence-score
2018_18	2018	Never Be The Same	valence-score
2018_19	2018	Love Lies	valence-score
2018_20	2018	No Tears Left To Cry	valence-score
2018_21	2018	Mine	valence-score
2018_22	2018	Thunder	valence-score
2018_23	2018	Look Alive	valence-score
2018_24	2018	Delicate	valence-score
2018_25	2018	Yes Indeed	valence-score
2018_26	2018	Friends	valence-score
2018_27	2018	Bad At Love	valence-score
2018_28	2018	Taste	valence-score
2018_29	2018	Let You Down	valence-score
2018_30	2018	No Limit	valence-score
2018_31	2018	FEFE	valence-score
2018_32	2018	Tequila	valence-score
2018_33	2018	Feel It Still	valence-score
2018_34	2018	MotorSport	valence-score
2018_35	2018	I Like Me Better	valence-score
2018_36	2018	Youngblood	valence-score
2018_37	2018	Whatever It Takes	valence-score
2018_38	2018	Ric Flair Drip	valence-score
2018_39	2018	I Fall Apart	valence-score
2018_40	2018	Pray For Me	valence-score
2018_41	2018	Back To You	valence-score
2018_42	2018	Sicko Mode	valence-score
2018_43	2018	Walk It Talk It	valence-score
2018_44	2018	Gucci Gang	valence-score
2018_45	2018	Him & I	valence-score
2018_46	2018	In My Blood	valence-score
2018_47	2018	All The Stars	valence-score
2018_48	2018	Stir Fry	valence-score
2018_49	2018	Too Good At Goodbyes	valence-score
2018_50	2018	Love.	valence-score
2018_51	2018	This Is America	valence-score
2018_52	2018	Nonstop	valence-score
2018_53	2018	Heaven	valence-score
2018_54	2018	Bodak Yellow (Money Moves)	valence-score
2018_55	2018	Freaky Friday	valence-score
2018_56	2018	Gummo	valence-score
2018_57	2018	Plug Walk	valence-score
2018_58	2018	Wait	valence-score
2018_59	2018	Be Careful	valence-score
2018_60	2018	Wolves	valence-score
2018_61	2018	Bartier Cardi	valence-score
2018_62	2018	God Is A Woman	valence-score
2018_63	2018	Big Bank	valence-score
2018_64	2018	Sorry Not Sorry	valence-score
2018_65	2018	How Long	valence-score
2018_66	2018	Lights Down Low	valence-score
2018_67	2018	Young Dumb & Broke	valence-score
2018_68	2018	One Kiss	valence-score
2018_69	2018	Natural	valence-score
2018_70	2018	You Make It Easy	valence-score
2018_71	2018	Shape Of You	valence-score
2018_72	2018	I Get The Bag	valence-score
2018_73	2018	No Brainer	valence-score
2018_74	2018	Plain Jane	valence-score
2018_75	2018	Sky Walker	valence-score
2018_76	2018	Marry Me	valence-score
2018_77	2018	Eastside	valence-score
2018_78	2018	Call Out My Name	valence-score
2018_79	2018	King's Dead	valence-score
2018_80	2018	Happier	valence-score
2018_81	2018	Te Bote	valence-score
2018_82	2018	Simple	valence-score
2018_83	2018	Lemon	valence-score
2018_84	2018	1-800-273-8255	valence-score
2018_85	2018	Say Something	valence-score
2018_86	2018	I'm Upset	valence-score
2018_87	2018	Get Along	valence-score
2018_88	2018	Moonlight	valence-score
2018_89	2018	What Lovers Do	valence-score
2018_90	2018	X	valence-score
2018_91	2018	Outside Today	valence-score
2018_92	2018	Trip	valence-score
2018_93	2018	Dura	valence-score
2018_94	2018	Changes	valence-score
2018_95	2018	Mercy	valence-score
2018_96	2018	One Number Away	valence-score
2018_97	2018	Powerglide	valence-score
2018_98	2018	IDGAF	valence-score
2018_99	2018	Mi Gente	valence-score
2018_100	2018	Believer	valence-score
2019_1	2019	Old Town Road	valence-score
2019_2	2019	Sunflower (Spider-Man: Into The Spider-Verse)	valence-score
2019_3	2019	Without Me	valence-score
2019_4	2019	Bad Guy	valence-score
2019_5	2019	Wow.	valence-score
2019_6	2019	Happier	valence-score
2019_7	2019	7 Rings	valence-score
2019_8	2019	Talk	valence-score
2019_9	2019	Sicko Mode	valence-score
2019_10	2019	Sucker	valence-score
2019_11	2019	High Hopes	valence-score
2019_12	2019	Thank U, Next	valence-score
2019_13	2019	Truth Hurts	valence-score
2019_14	2019	Dancing With A Stranger	valence-score
2019_15	2019	Senorita	valence-score
2019_16	2019	I Don't Care	valence-score
2019_17	2019	Eastside	valence-score
2019_18	2019	Going Bad	valence-score
2019_19	2019	Shallow	valence-score
2019_20	2019	Better	valence-score
2019_21	2019	No Guidance	valence-score
2019_22	2019	Girls Like You	valence-score
2019_23	2019	Sweet But Psycho	valence-score
2019_24	2019	Suge	valence-score
2019_25	2019	Middle Child	valence-score
2019_26	2019	Drip Too Hard	valence-score
2019_27	2019	Someone You Loved	valence-score
2019_28	2019	Ran$om	valence-score
2019_29	2019	If I Can't Have You	valence-score
2019_30	2019	Goodbyes	valence-score
2019_31	2019	ZEZE	valence-score
2019_32	2019	Better Now	valence-score
2019_33	2019	Youngblood	valence-score
2019_34	2019	Money In The Grave	valence-score
2019_35	2019	Speechless	valence-score
2019_36	2019	Break Up With Your Girlfriend, I'm Bored	valence-score
2019_37	2019	Please Me	valence-score
2019_38	2019	Money	valence-score
2019_39	2019	You Need To Calm Down	valence-score
2019_40	2019	Panini	valence-score
2019_41	2019	Look Back At It	valence-score
2019_42	2019	A Lot	valence-score
2019_43	2019	ME!	valence-score
2019_44	2019	MIA	valence-score
2019_45	2019	Pop Out	valence-score
2019_46	2019	Beautiful Crazy	valence-score
2019_47	2019	Thotiana	valence-score
2019_48	2019	Lucid Dreams	valence-score
2019_49	2019	Mo Bamba	valence-score
2019_50	2019	Beautiful People	valence-score
2019_51	2019	Wake Up In The Sky	valence-score
2019_52	2019	Whiskey Glasses	valence-score
2019_53	2019	God's Country	valence-score
2019_54	2019	Be Alright	valence-score
2019_55	2019	Pure Water	valence-score
2019_56	2019	The Git Up	valence-score
2019_57	2019	Taki Taki	valence-score
2019_58	2019	Close To Me	valence-score
2019_59	2019	Envy Me	valence-score
2019_60	2019	You Say	valence-score
2019_61	2019	Hey Look Ma, I Made It	valence-score
2019_62	2019	Circles	valence-score
2019_63	2019	Beer Never Broke My Heart	valence-score
2019_64	2019	The London	valence-score
2019_65	2019	Con Calma	valence-score
2019_66	2019	Murder On My Mind	valence-score
2019_67	2019	When The Party's Over	valence-score
2019_68	2019	Act Up	valence-score
2019_69	2019	I Like It	valence-score
2019_70	2019	Trampoline	valence-score
2019_71	2019	Leave Me Alone	valence-score
2019_72	2019	Breathin	valence-score
2019_73	2019	Bury A Friend	valence-score
2019_74	2019	Close Friends	valence-score
2019_75	2019	Baby Shark	valence-score
2019_76	2019	My Type	valence-score
2019_77	2019	Worth It	valence-score
2019_78	2019	Only Human	valence-score
2019_79	2019	Knockin' Boots	valence-score
2019_80	2019	Trip	valence-score
2019_81	2019	Rumor	valence-score
2019_82	2019	Swervin	valence-score
2019_83	2019	How Do You Sleep?	valence-score
2019_84	2019	Baby	valence-score
2019_85	2019	Look What God Gave Her	valence-score
2019_86	2019	Good As You	valence-score
2019_87	2019	Clout	valence-score
2019_88	2019	Love Lies	valence-score
2019_89	2019	One Thing Right	valence-score
2019_90	2019	Cash Shit	valence-score
2019_91	2019	Tequila	valence-score
2019_92	2019	Shotta Flow	valence-score
2019_93	2019	Hot Girl Summer	valence-score
2019_94	2019	Talk You Out Of It	valence-score
2019_95	2019	Beautiful	valence-score
2019_96	2019	Eyes On You	valence-score
2019_97	2019	All To Myself	valence-score
2019_98	2019	Boyfriend	valence-score
2019_99	2019	Walk Me Home	valence-score
2019_100	2019	Robbery	valence-score